host_id,neighbourhood,latitude,longitude,room_type,price in $,minimum_nights,availability_365,Apartment_type,City,Rating,No_of_bed_rooms,No_of_beds,No_of_bathrooms,Bathroom_type
341387825.0,Centrum-West,52.3802326701695,4.88304245448397,Entire home/apt,180.0,3.0,3.0,Rental unit,Amsterdam,4.6,1.0,1.0,1.0,private
10697763.0,Oostelijk Havengebied - Indische Buurt,52.3636572450094,4.93646989733272,Private room,85.0,2.0,303.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
54038459.0,Centrum-Oost,52.360498792885,4.89061713587221,Entire home/apt,525.0,3.0,27.0,Condo,Amsterdam,,2.0,2.0,1.0,private
60888730.0,Bijlmer-Oost,52.3218138144936,4.97632500793459,Private room,125.0,2.0,164.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
30720558.0,Bos en Lommer,52.377085816721504,4.85009312746765,Entire home/apt,120.0,1.0,40.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
339797936.0,Zuid,52.3526912030032,4.84763770280528,Entire home/apt,239.0,1.0,255.0,Home,Amsterdam,,1.0,1.0,1.5,private
22688169.0,Oud-Oost,52.3580887812784,4.90647543221712,Entire home/apt,520.0,2.0,56.0,Loft,Amsterdam,,2.0,2.0,3.0,private
241515.0,Oud-Oost,52.3629887457914,4.92907256389034,Entire home/apt,400.0,4.0,59.0,Rental unit,Amsterdam,,3.0,3.0,1.0,private
86666129.0,De Baarsjes - Oud-West,52.3588703694835,4.86114381417471,Entire home/apt,360.0,3.0,10.0,Rental unit,Amsterdam,,2.0,2.0,1.5,private
30449564.0,Bos en Lommer,52.3828324,4.8489076,Entire home/apt,152.0,5.0,6.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
89473651.0,Bos en Lommer,52.380385511402,4.8512590774453,Entire home/apt,170.0,4.0,174.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
512775413.0,Watergraafsmeer,52.3549487,4.9285033,Entire home/apt,239.0,1.0,305.0,Serviced apartment,Amsterdam,,1.0,1.0,1.0,private
33458391.0,De Baarsjes - Oud-West,52.36834,4.8559,Entire home/apt,282.0,2.0,58.0,Condo,Amsterdam,,1.0,1.0,1.5,private
511536103.0,Oud-Noord,52.3960186124591,4.90609037290498,Entire home/apt,221.0,7.0,301.0,Home,Amsterdam,,4.0,4.0,2.0,private
153200267.0,De Pijp - Rivierenbuurt,52.3497216995233,4.89445789863642,Entire home/apt,440.0,2.0,36.0,Rental unit,Amsterdam,,2.0,2.0,3.0,private
9514809.0,De Baarsjes - Oud-West,52.3720114214213,4.85911154908218,Entire home/apt,250.0,6.0,66.0,Rental unit,Amsterdam,,3.0,3.0,1.0,private
13764503.0,Centrum-Oost,52.37479,4.904,Entire home/apt,440.0,1.0,311.0,Boat,Amsterdam,,1.0,1.0,1.5,private
976652.0,Westerpark,52.3752041115765,4.87041108413541,Entire home/apt,389.0,5.0,95.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
397075910.0,Centrum-Oost,52.3631866,4.8858623,Entire home/apt,510.0,1.0,137.0,Rental unit,Amsterdam,,2.0,2.0,1.0,private
64727714.0,De Baarsjes - Oud-West,52.37386,4.85893,Entire home/apt,240.0,3.0,23.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
5842122.0,Westerpark,52.3797630405132,4.8770283639216,Entire home/apt,445.0,2.0,177.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
393885963.0,De Pijp - Rivierenbuurt,52.355879272273505,4.88774723543679,Entire home/apt,471.0,3.0,353.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
512775413.0,Watergraafsmeer,52.3549487,4.9285033,Entire home/apt,219.0,1.0,340.0,Serviced apartment,Amsterdam,,1.0,1.0,1.0,private
4456680.0,De Pijp - Rivierenbuurt,52.3462774730024,4.89333213097596,Entire home/apt,200.0,2.0,0.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
512775413.0,Watergraafsmeer,52.3549487,4.9285033,Entire home/apt,249.0,1.0,340.0,Serviced apartment,Amsterdam,,1.0,1.0,1.0,private
118540581.0,Bos en Lommer,52.376423339007296,4.83850310098447,Entire home/apt,196.0,14.0,133.0,Rental unit,Amsterdam,,2.0,2.0,1.0,private
7584224.0,Bos en Lommer,52.3804284695904,4.8496860161346,Entire home/apt,179.0,3.0,239.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
36291709.0,Westerpark,52.3891786350183,4.88618686795235,Entire home/apt,482.0,2.0,298.0,Rental unit,Amsterdam,,2.0,2.0,2.0,private
512775413.0,Watergraafsmeer,52.3549487,4.9285033,Entire home/apt,269.0,1.0,257.0,Serviced apartment,Amsterdam,,1.0,1.0,1.0,private
3952774.0,Noord-West,52.410532013239,4.89684019828363,Entire home/apt,200.0,4.0,0.0,Home,Amsterdam,,1.0,1.0,1.0,private
512775413.0,Watergraafsmeer,52.3549487,4.9285033,Entire home/apt,279.0,1.0,256.0,Serviced apartment,Amsterdam,,1.0,1.0,1.0,private
60587978.0,Oostelijk Havengebied - Indische Buurt,52.3613161048815,4.94560184392924,Entire home/apt,175.0,2.0,64.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
443234963.0,Centrum-Oost,52.3702086718732,4.92666933399252,Entire home/apt,190.0,5.0,50.0,Rental unit,Amsterdam,,2.0,2.0,1.0,private
8350625.0,Slotervaart,52.348808680151,4.83647499565153,Entire home/apt,245.0,3.0,7.0,Rental unit,Amsterdam,,2.0,2.0,1.0,private
24440127.0,De Baarsjes - Oud-West,52.3619106,4.8756609,Entire home/apt,677.0,1.0,358.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
13274593.0,Bos en Lommer,52.3789476180502,4.85305890440941,Entire home/apt,230.0,1.0,155.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
1135786.0,Geuzenveld - Slotermeer,52.383009213089295,4.83295068111543,Entire home/apt,150.0,6.0,40.0,Home,Amsterdam,,3.0,3.0,1.5,private
311321908.0,Centrum-West,52.3687225514725,4.88030181682518,Private room,306.0,1.0,334.0,Hotel,Amsterdam,4.68,1.0,1.0,1.0,private
4130060.0,Noord-Oost,52.3933778209362,4.95809560898436,Entire home/apt,200.0,1.0,41.0,Home,Amsterdam,,3.0,3.0,1.5,private
212586679.0,Centrum-Oost,52.3595600327116,4.89600418292137,Entire home/apt,214.0,1.0,8.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
511743005.0,De Baarsjes - Oud-West,52.37018,4.86959,Entire home/apt,350.0,3.0,11.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
311321908.0,Centrum-West,52.3691741137865,4.87924783141628,Private room,306.0,1.0,349.0,Hotel,Amsterdam,4.43,1.0,1.0,1.0,private
12790276.0,Watergraafsmeer,52.353546205370705,4.9246163126497,Entire home/apt,450.0,3.0,3.0,Condo,Amsterdam,,2.0,2.0,1.5,private
311321908.0,Centrum-West,52.37045,4.8811,Private room,539.0,1.0,348.0,Hotel,Amsterdam,4.91,1.0,1.0,1.0,private
56029653.0,De Baarsjes - Oud-West,52.3644662923753,4.86432537886961,Entire home/apt,243.0,1.0,0.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
245303717.0,Centrum-Oost,52.3611025,4.8887736,Entire home/apt,550.0,1.0,158.0,Condo,Amsterdam,5.0,2.0,2.0,2.5,private
20163603.0,Zuid,52.3545565434963,4.88311012031456,Entire home/apt,1160.0,3.0,361.0,Home,Amsterdam,,2.0,2.0,1.0,private
146428099.0,Zuid,52.3456651726868,4.85959609262557,Entire home/apt,389.0,2.0,164.0,Rental unit,Amsterdam,,2.0,2.0,1.0,private
75525024.0,De Baarsjes - Oud-West,52.3693655,4.8740111,Private room,177.0,1.0,123.0,Bed and breakfast,Amsterdam,5.0,1.0,1.0,1.0,private
311321908.0,Centrum-West,52.3701979791044,4.88102057866729,Private room,356.0,1.0,356.0,Hotel,Amsterdam,4.9,1.0,1.0,1.0,private
311321908.0,Centrum-West,52.37011,4.87909,Private room,406.0,1.0,286.0,Hotel,Amsterdam,4.71,1.0,1.0,1.0,private
311321908.0,Centrum-West,52.3692241809422,4.87915423473521,Private room,339.0,1.0,235.0,Hotel,Amsterdam,3.67,1.0,1.0,1.0,private
28004224.0,Zuid,52.347924,4.848788,Entire home/apt,225.0,2.0,338.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
18125231.0,Centrum-West,52.38729,4.88491,Entire home/apt,230.0,3.0,25.0,Boat,Amsterdam,,1.0,1.0,1.0,private
514048449.0,Centrum-West,52.3670262651299,4.88915167607059,Entire home/apt,290.0,3.0,143.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
143098191.0,Oud-Noord,52.3866617,4.903454,Entire home/apt,246.0,3.0,0.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
103546454.0,Centrum-West,52.3756127097052,4.89146765738949,Entire home/apt,300.0,4.0,20.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
512931997.0,Zuid,52.349849,4.849625,Entire home/apt,149.0,1.0,14.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
379731461.0,Oud-Oost,52.3523306163935,4.9204644269296,Entire home/apt,229.0,6.0,360.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
33771340.0,Westerpark,52.38393,4.88059,Entire home/apt,400.0,2.0,0.0,Rental unit,Amsterdam,,2.0,2.0,1.0,private
354532008.0,Centrum-Oost,52.36522,4.88147,Private room,406.0,1.0,328.0,Hostel,Amsterdam,,1.0,1.0,1.0,shared
43558489.0,Bos en Lommer,52.380308661881,4.85546229073791,Entire home/apt,468.0,1.0,8.0,Rental unit,Amsterdam,,2.0,2.0,1.0,private
464812850.0,De Pijp - Rivierenbuurt,52.3434096,4.9015497,Entire home/apt,291.0,3.0,340.0,Rental unit,Amsterdam,,2.0,2.0,1.0,private
4456680.0,De Aker - Nieuw Sloten,52.3416553,4.8176969,Private room,87.0,7.0,104.0,Villa,Amsterdam,,1.0,1.0,2.0,shared
64301299.0,Slotervaart,52.35576,4.83331,Entire home/apt,97.0,7.0,25.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
512942774.0,De Baarsjes - Oud-West,52.36141,4.86667,Entire home/apt,275.0,2.0,5.0,Condo,Amsterdam,,1.0,1.0,1.5,private
4456680.0,De Aker - Nieuw Sloten,52.3416553,4.8176969,Private room,125.0,7.0,199.0,Villa,Amsterdam,,1.0,1.0,2.0,shared
115507536.0,Oostelijk Havengebied - Indische Buurt,52.363012061058,4.94267093869541,Entire home/apt,300.0,4.0,28.0,Rental unit,Amsterdam,,2.0,2.0,1.0,private
38759035.0,Oostelijk Havengebied - Indische Buurt,52.36489,4.93339,Entire home/apt,200.0,7.0,50.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
229464835.0,Centrum-West,52.3709456435096,4.8946435745748,Entire home/apt,1120.0,1.0,365.0,Rental unit,Amsterdam,,3.0,3.0,1.5,private
511199395.0,Centrum-West,52.37075,4.89474,Entire home/apt,1120.0,1.0,365.0,Rental unit,Amsterdam,,3.0,3.0,1.5,private
4456680.0,De Aker - Nieuw Sloten,52.3410396553402,4.81842705379539,Private room,127.0,7.0,189.0,Home,Amsterdam,,1.0,1.0,1.5,private
511199395.0,Centrum-West,52.37029,4.89272,Entire home/apt,1200.0,1.0,365.0,Rental unit,Amsterdam,,3.0,3.0,1.5,private
17043408.0,De Baarsjes - Oud-West,52.36439,4.86528,Private room,135.0,1.0,38.0,Rental unit,Amsterdam,,1.0,1.0,1.0,shared
512954052.0,De Baarsjes - Oud-West,52.3611668289961,4.86545333352624,Entire home/apt,349.0,3.0,0.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
4074750.0,Oostelijk Havengebied - Indische Buurt,52.3650262157659,4.93153718792911,Entire home/apt,290.0,5.0,61.0,Rental unit,Amsterdam,,3.0,3.0,2.0,private
63494292.0,De Pijp - Rivierenbuurt,52.3528402,4.8946863576721,Entire home/apt,253.0,4.0,6.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
40252149.0,Bos en Lommer,52.3856410878237,4.84691050664484,Entire home/apt,185.0,4.0,18.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
17803525.0,De Baarsjes - Oud-West,52.3629659123284,4.86346988537741,Entire home/apt,350.0,6.0,12.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
398252580.0,Watergraafsmeer,52.3449506196803,4.91997058092025,Entire home/apt,331.0,1.0,66.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
4456680.0,De Aker - Nieuw Sloten,52.3416714,4.8180317,Private room,99.0,7.0,190.0,Villa,Amsterdam,,1.0,1.0,1.5,shared
437291440.0,Centrum-Oost,52.3713898,4.9085364,Entire home/apt,300.0,2.0,33.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
4456680.0,De Aker - Nieuw Sloten,52.3416714,4.8180317,Private room,95.0,7.0,159.0,Villa,Amsterdam,,1.0,1.0,2.0,shared
23018974.0,Noord-West,52.4010740039502,4.91198307519903,Entire home/apt,265.0,3.0,9.0,Home,Amsterdam,,2.0,2.0,2.5,private
34844015.0,De Pijp - Rivierenbuurt,52.3521999363345,4.88913546441802,Entire home/apt,300.0,1.0,15.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
88184872.0,Centrum-Oost,52.3595866634678,4.89279070788961,Entire home/apt,195.0,3.0,23.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
512492108.0,Centrum-West,52.3786915959651,4.89529253370275,Entire home/apt,421.0,4.0,60.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
513244795.0,Centrum-West,52.37889,4.88414,Entire home/apt,275.0,3.0,50.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
1324858.0,Oud-Noord,52.395722,4.905338,Entire home/apt,278.0,7.0,21.0,Home,Amsterdam,,3.0,3.0,1.0,private
514416875.0,De Baarsjes - Oud-West,52.3702491546992,4.86112259419541,Entire home/apt,240.0,2.0,352.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
7668325.0,Oostelijk Havengebied - Indische Buurt,52.3636473879157,4.93860125583307,Entire home/apt,280.0,1.0,25.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
34421706.0,Zuid,52.35138,4.85664,Entire home/apt,250.0,2.0,12.0,Rental unit,Amsterdam,,2.0,2.0,1.0,private
145099667.0,Zuid,52.3525659756375,4.84784040348938,Entire home/apt,470.0,5.0,13.0,Home,Amsterdam,,3.0,3.0,3.0,private
405910842.0,Centrum-West,52.3660425369421,4.88128623158362,Private room,207.0,1.0,337.0,Hotel,Amsterdam,,1.0,1.0,1.0,private
16427426.0,Oud-Oost,52.3553238,4.9243022,Entire home/apt,280.0,3.0,2.0,Condo,Amsterdam,,1.0,1.0,1.0,private
157048.0,IJburg - Zeeburgereiland,52.3593083374355,4.99395079464001,Entire home/apt,420.0,6.0,31.0,Home,Amsterdam,,4.0,4.0,2.5,private
514502047.0,De Baarsjes - Oud-West,52.361857055373,4.85378762651308,Entire home/apt,200.0,2.0,85.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
22560366.0,De Baarsjes - Oud-West,52.361770899652,4.860555784731609,Entire home/apt,112.0,3.0,37.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
405910842.0,Centrum-Oost,52.36444,4.88121,Private room,361.0,1.0,280.0,Hotel,Amsterdam,,1.0,1.0,1.0,private
4597572.0,Centrum-West,52.3768511886554,4.89211373862303,Entire home/apt,349.0,2.0,38.0,Houseboat,Amsterdam,,1.0,1.0,1.0,private
24519090.0,De Pijp - Rivierenbuurt,52.3425432586407,4.9093076594083,Entire home/apt,200.0,2.0,60.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
52282052.0,Oud-Oost,52.3660697,4.9274076,Entire home/apt,140.0,6.0,177.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
511848149.0,De Aker - Nieuw Sloten,52.3486909861791,4.80791168895476,Private room,99.0,1.0,95.0,Home,Amsterdam,4.86,1.0,1.0,1.0,private
11895359.0,Centrum-Oost,52.3643755032379,4.91905198109466,Entire home/apt,500.0,2.0,5.0,Home,Amsterdam,,4.0,4.0,1.5,private
25586793.0,De Pijp - Rivierenbuurt,52.3578903454963,4.89858587875489,Entire home/apt,250.0,2.0,192.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
16194045.0,De Baarsjes - Oud-West,52.3618620409416,4.85946218910437,Entire home/apt,143.0,8.0,6.0,Condo,Amsterdam,,1.0,1.0,1.0,private
4593856.0,Centrum-West,52.3723281824784,4.87970585918285,Private room,250.0,1.0,12.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
338400323.0,Centrum-Oost,52.3632582968689,4.88682422786951,Entire home/apt,750.0,3.0,269.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
23111861.0,Zuid,52.348449039764496,4.84802776735732,Entire home/apt,400.0,1.0,349.0,Condo,Amsterdam,,1.0,1.0,1.0,private
19558388.0,Oud-Noord,52.3874332221588,4.91399067258432,Entire home/apt,140.0,3.0,154.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
512230493.0,Oostelijk Havengebied - Indische Buurt,52.3627487583092,4.9377681647867,Entire home/apt,225.0,2.0,15.0,Condo,Amsterdam,,1.0,1.0,1.0,private
108331970.0,Watergraafsmeer,52.3360856724934,4.9392978508888,Private room,106.0,1.0,19.0,casa particular,Amsterdam,5.0,1.0,1.0,1.5,shared
113384304.0,Oud-Oost,52.35723738753649,4.93374612182379,Entire home/apt,400.0,3.0,15.0,Home,Amsterdam,,3.0,3.0,3.0,private
20204265.0,Centrum-Oost,52.3646704176723,4.89791055427933,Entire home/apt,435.0,5.0,159.0,Condo,Amsterdam,,2.0,2.0,1.5,private
15335105.0,Noord-Oost,52.3864278030474,4.95840050326022,Entire home/apt,185.0,3.0,42.0,Cabin,Amsterdam,,1.0,1.0,1.0,private
457049780.0,De Baarsjes - Oud-West,52.37156,4.86135,Entire home/apt,270.0,5.0,36.0,Home,Amsterdam,,1.0,1.0,1.0,private
249197339.0,Centrum-West,52.3723988894174,4.88194005419395,Entire home/apt,400.0,28.0,37.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
3040748.0,Noord-Oost,52.39453,4.99265,Entire home/apt,168.0,2.0,326.0,Cabin,Amsterdam,,1.0,1.0,1.0,private
4456680.0,De Aker - Nieuw Sloten,52.3409295339916,4.81684119014212,Private room,100.0,7.0,221.0,Home,Amsterdam,,1.0,1.0,2.0,shared
23941459.0,Zuid,52.3479755,4.8478755,Entire home/apt,200.0,30.0,135.0,Rental unit,Amsterdam,,2.0,2.0,1.0,private
15298109.0,Bos en Lommer,52.3775392616652,4.86278159840976,Entire home/apt,285.0,2.0,31.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
249221681.0,Westerpark,52.3818045279621,4.86835968095094,Entire home/apt,150.0,1.0,40.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
17979369.0,De Pijp - Rivierenbuurt,52.35678,4.90031,Entire home/apt,300.0,4.0,61.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
395127386.0,Gaasperdam - Driemond,52.29968,4.96709,Entire home/apt,120.0,7.0,41.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
23179135.0,IJburg - Zeeburgereiland,52.35883,4.9828,Private room,151.0,2.0,158.0,Bed and breakfast,Amsterdam,,1.0,1.0,1.0,shared
311323273.0,Centrum-Oost,52.3652807,4.8858176,Private room,201.0,1.0,352.0,Hotel,Amsterdam,,1.0,1.0,1.0,private
311323273.0,Centrum-Oost,52.3652807,4.8858176,Private room,226.0,1.0,273.0,Hotel,Amsterdam,,1.0,1.0,1.0,private
139211812.0,De Baarsjes - Oud-West,52.3718905563978,4.86014832673074,Entire home/apt,248.0,3.0,6.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
5426989.0,Noord-West,52.409836920748496,4.90081638962264,Entire home/apt,219.0,3.0,11.0,Home,Amsterdam,,3.0,3.0,1.5,private
16989719.0,Zuid,52.3528815,4.8543582,Entire home/apt,260.0,2.0,81.0,Condo,Amsterdam,,2.0,2.0,1.5,private
154990200.0,Oostelijk Havengebied - Indische Buurt,52.3642144102182,4.932801984250551,Entire home/apt,171.0,2.0,10.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
230163762.0,Centrum-Oost,52.37265,4.91096,Entire home/apt,264.0,1.0,198.0,Serviced apartment,Amsterdam,,1.0,1.0,1.0,private
230163762.0,Centrum-Oost,52.3713293827412,4.91062043354141,Entire home/apt,275.0,1.0,204.0,Serviced apartment,Amsterdam,,1.0,1.0,1.0,private
8802520.0,De Baarsjes - Oud-West,52.3699469509381,4.85034836299282,Entire home/apt,250.0,2.0,12.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
1870324.0,De Baarsjes - Oud-West,52.35982,4.86341,Entire home/apt,440.0,2.0,21.0,Home,Amsterdam,,2.0,2.0,1.5,private
394170676.0,De Pijp - Rivierenbuurt,52.3563259084117,4.902761830688471,Entire home/apt,599.0,3.0,40.0,Rental unit,Amsterdam,,2.0,2.0,1.5,private
251479377.0,Oud-Oost,52.3596865346716,4.91974853077449,Shared room,141.0,1.0,86.0,Hostel,Amsterdam,,1.0,1.0,1.0,shared
388517488.0,Oud-Noord,52.3880322,4.9489588,Entire home/apt,260.0,3.0,19.0,Home,Amsterdam,,2.0,2.0,1.5,private
124890779.0,De Baarsjes - Oud-West,52.36915,4.86679,Entire home/apt,300.0,1.0,337.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
12499590.0,Westerpark,52.390978137955,4.87659351697131,Entire home/apt,325.0,4.0,28.0,Rental unit,Amsterdam,,2.0,2.0,1.0,private
63199104.0,Centrum-Oost,52.3627,4.885679,Entire home/apt,180.0,1.0,128.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
6437518.0,Bos en Lommer,52.3783729,4.8519826,Entire home/apt,147.0,5.0,17.0,Condo,Amsterdam,,1.0,1.0,1.0,private
401673684.0,Westerpark,52.3890805,4.8817862,Entire home/apt,190.0,4.0,187.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
10013478.0,Oud-Noord,52.3914701327961,4.9153214450236895,Entire home/apt,175.0,2.0,197.0,Home,Amsterdam,,1.0,1.0,1.0,private
10252558.0,Westerpark,52.3794755875531,4.86834628064782,Entire home/apt,300.0,4.0,17.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
514893237.0,Oostelijk Havengebied - Indische Buurt,52.371015536147695,4.934039483517769,Entire home/apt,200.0,2.0,16.0,Rental unit,Amsterdam,,2.0,2.0,1.5,private
51251152.0,De Pijp - Rivierenbuurt,52.3469894,4.899781,Entire home/apt,275.0,3.0,63.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
217864498.0,Centrum-West,52.3709864852791,4.88980400654753,Entire home/apt,680.0,2.0,15.0,Home,Amsterdam,,3.0,3.0,2.5,private
447214573.0,De Pijp - Rivierenbuurt,52.35611,4.89884,Entire home/apt,325.0,3.0,359.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
425423942.0,Westerpark,52.3818542431739,4.87288739999999,Entire home/apt,300.0,2.0,130.0,Condo,Amsterdam,,2.0,2.0,1.0,private
36651292.0,De Pijp - Rivierenbuurt,52.356628,4.901749,Entire home/apt,280.0,2.0,349.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
12782398.0,Watergraafsmeer,52.3347089425192,4.90805538280175,Entire home/apt,68.0,1.0,9.0,Cabin,Amsterdam,,,,1.0,private
92679184.0,De Pijp - Rivierenbuurt,52.3504486907485,4.88873409779056,Entire home/apt,264.0,1.0,315.0,Home,Amsterdam,,1.0,1.0,1.0,private
501309010.0,De Aker - Nieuw Sloten,52.3424828736157,4.8255092025954704,Entire home/apt,201.0,1.0,346.0,Serviced apartment,Amsterdam,,1.0,1.0,1.0,private
3254842.0,De Pijp - Rivierenbuurt,52.3559214566427,4.89863569237549,Entire home/apt,295.0,5.0,16.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
265582485.0,De Pijp - Rivierenbuurt,52.35168,4.88806,Entire home/apt,608.0,3.0,15.0,Condo,Amsterdam,,3.0,3.0,2.5,private
513446150.0,De Pijp - Rivierenbuurt,52.3520030666297,4.90468767397864,Entire home/apt,245.0,2.0,38.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
9158738.0,Oud-Noord,52.39364,4.92555,Entire home/apt,450.0,2.0,23.0,Home,Amsterdam,,4.0,4.0,2.5,private
133201526.0,Centrum-West,52.377511171174,4.88089046157796,Entire home/apt,400.0,5.0,365.0,Rental unit,Amsterdam,,2.0,2.0,1.0,private
2117205.0,Watergraafsmeer,52.34446,4.9263,Entire home/apt,174.0,14.0,21.0,Loft,Amsterdam,,2.0,2.0,1.0,private
10731758.0,De Baarsjes - Oud-West,52.3658690530683,4.87801516934179,Entire home/apt,314.0,3.0,10.0,Rental unit,Amsterdam,,2.0,2.0,1.5,private
100368388.0,De Pijp - Rivierenbuurt,52.35221,4.89666,Entire home/apt,323.0,5.0,46.0,Rental unit,Amsterdam,,2.0,2.0,1.5,private
513453741.0,Bijlmer-Centrum,52.324489,4.9492701,Private room,36.0,1.0,16.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
230314887.0,Oud-Oost,52.3505717829,4.91265384072265,Entire home/apt,331.0,28.0,60.0,Rental unit,Amsterdam,,2.0,2.0,1.5,private
49402797.0,Westerpark,52.38859,4.88886,Entire home/apt,316.0,4.0,12.0,Condo,Amsterdam,5.0,2.0,2.0,1.0,private
177470094.0,De Baarsjes - Oud-West,52.3710244,4.8700944,Entire home/apt,257.0,2.0,16.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
495729075.0,Centrum-West,52.3798841,4.8858846,Entire home/apt,199.0,3.0,132.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
330111845.0,Oostelijk Havengebied - Indische Buurt,52.36329,4.93758,Entire home/apt,450.0,3.0,40.0,Home,Amsterdam,,2.0,2.0,1.5,private
28704382.0,Zuid,52.3467957442166,4.84708096733046,Entire home/apt,366.0,1.0,12.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
6317086.0,Westerpark,52.37983,4.87554,Entire home/apt,452.0,3.0,84.0,Rental unit,Amsterdam,,4.0,4.0,1.0,private
501309010.0,Zuid,52.3422684823888,4.85339746679933,Entire home/apt,225.0,1.0,356.0,Serviced apartment,Amsterdam,,1.0,1.0,1.0,private
384434465.0,Centrum-Oost,52.3689364703344,4.90926138742908,Entire home/apt,294.0,2.0,19.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
